INCOME,SAVINGS,DEBT,R_SAVINGS_INCOME,R_DEBT_INCOME,R_DEBT_SAVINGS,T_CLOTHING_12,T_CLOTHING_6,R_CLOTHING,R_CLOTHING_INCOME,R_CLOTHING_SAVINGS,R_CLOTHING_DEBT,T_EDUCATION_12,T_EDUCATION_6,R_EDUCATION,R_EDUCATION_INCOME,R_EDUCATION_SAVINGS,R_EDUCATION_DEBT,T_ENTERTAINMENT_12,T_ENTERTAINMENT_6,R_ENTERTAINMENT,R_ENTERTAINMENT_INCOME,R_ENTERTAINMENT_SAVINGS,R_ENTERTAINMENT_DEBT,T_FINES_12,T_FINES_6,R_FINES,R_FINES_INCOME,R_FINES_SAVINGS,R_FINES_DEBT,T_GAMBLING_12,T_GAMBLING_6,R_GAMBLING,R_GAMBLING_INCOME,R_GAMBLING_SAVINGS,R_GAMBLING_DEBT,T_GROCERIES_12,T_GROCERIES_6,R_GROCERIES,R_GROCERIES_INCOME,R_GROCERIES_SAVINGS,R_GROCERIES_DEBT,T_HEALTH_12,T_HEALTH_6,R_HEALTH,R_HEALTH_INCOME,R_HEALTH_SAVINGS,R_HEALTH_DEBT,T_HOUSING_12,T_HOUSING_6,R_HOUSING,R_HOUSING_INCOME,R_HOUSING_SAVINGS,R_HOUSING_DEBT,T_TAX_12,T_TAX_6,R_TAX,R_TAX_INCOME,R_TAX_SAVINGS,R_TAX_DEBT,T_TRAVEL_12,T_TRAVEL_6,R_TRAVEL,R_TRAVEL_INCOME,R_TRAVEL_SAVINGS,R_TRAVEL_DEBT,T_UTILITIES_12,T_UTILITIES_6,R_UTILITIES,R_UTILITIES_INCOME,R_UTILITIES_SAVINGS,R_UTILITIES_DEBT,T_EXPENDITURE_12,T_EXPENDITURE_6,R_EXPENDITURE,R_EXPENDITURE_INCOME,R_EXPENDITURE_SAVINGS,R_EXPENDITURE_DEBT,CAT_GAMBLING,CAT_DEBT,CAT_CREDIT_CARD,CAT_MORTGAGE,CAT_SAVINGS_ACCOUNT,CAT_DEPENDENTS,CREDIT_SCORE,DEFAULT
7325,2747,36624,0.375,4.9999,13.3324,28,28,1.0,0.0038,0.0102,0.0008,0,0,0.5038,0.0,0.0,0.0,2169,1120,0.5164,0.2961,0.7896,0.0592,0,0,0.7156,0.0,0.0,0.0,0,0,0.4573,0.0,0.0,0.0,3036,1562,0.5145,0.4145,1.1052,0.0829,229,74,0.3231,0.0313,0.0834,0.0063,0,0,0.506,0.0,0.0,0.0,0,0,0.5154,0.0,0.0,0.0,3037,328,0.108,0.4146,1.1056,0.0829,657,331,0.5038,0.0897,0.2392,0.0179,9156,3443,0.376,1.25,3.3331,0.25,No,1,0,0,1,0,625,1
116447,186315,931576,1.6,8.0,5.0,8764,1916,0.2186,0.0753,0.047,0.0094,6972,3500,0.502,0.0599,0.0374,0.0075,21331,10734,0.5032,0.1832,0.1145,0.0229,0,0,0.7356,0.0,0.0,0.0,11982,6415,0.5354,0.1029,0.0643,0.0129,7194,3714,0.5163,0.0618,0.0386,0.0077,4264,2687,0.6302,0.0366,0.0229,0.0046,0,0,0.506,0.0,0.0,0.0,2649,1446,0.5459,0.0227,0.0142,0.0028,49823,28463,0.5713,0.4279,0.2674,0.0535,3468,1734,0.5,0.0298,0.0186,0.0037,116447,60609,0.5205,1.0,0.625,0.125,High,1,0,0,1,0,547,0
40076,40076,320610,1.0,8.0,8.0,4237,1422,0.3356,0.1057,0.1057,0.0132,0,0,0.5004,0.0,0.0,0.0,8350,4346,0.5205,0.2084,0.2084,0.026,0,0,0.5823,0.0,0.0,0.0,0,0,0.564,0.0,0.0,0.0,2806,1450,0.5167,0.07,0.07,0.0088,980,330,0.3367,0.0245,0.0245,0.0031,0,0,0.5064,0.0,0.0,0.0,1130,566,0.5009,0.0282,0.0282,0.0035,17563,7655,0.4359,0.4382,0.4382,0.0548,1367,685,0.5011,0.0341,0.0341,0.0043,36433,16454,0.4516,0.9091,0.9091,0.1136,No,1,0,0,1,0,562,1
9451,0,221153,0.0,23.4,0.0,249,29,0.1165,0.0263,0.0,0.0011,2353,1184,0.5032,0.249,0.4081,0.0106,1801,1350,0.7496,0.1906,0.5212,0.0081,0,0,0.3022,0.0,0.0029,0.0,379,214,0.5646,0.0401,0.0,0.0017,959,355,0.3702,0.1015,0.0,0.0043,107,12,0.1121,0.0113,0.0,0.0005,867,439,0.5063,0.0917,0.0,0.0039,0,0,0.5309,0.0,0.0,0.0,2470,217,0.0879,0.2613,0.0,0.0112,266,133,0.5,0.0281,0.0785,0.0012,9451,3933,0.4161,1.0,1.1956,0.0427,Low,1,0,0,0,0,379,1
14241,145572,3165,10.222,0.2222,0.0217,193,106,0.5492,0.0136,0.0013,0.061,0,0,0.5004,0.0,0.0,0.0,2080,1036,0.4981,0.1461,0.0143,0.6572,0,0,0.6762,0.0,0.0,0.0,0,0,0.4361,0.0,0.0,0.0,2571,1328,0.5165,0.1805,0.0177,0.8123,1183,296,0.2502,0.0831,0.0081,0.3738,4369,2211,0.5061,0.3068,0.03,1.3804,110,50,0.4545,0.0077,0.0008,0.0348,4346,2005,0.4613,0.3052,0.0299,1.3731,971,488,0.5026,0.0682,0.0067,0.3068,15823,7520,0.4753,1.1111,0.1087,4.9994,No,1,0,0,1,0,624,0
0,6300,10192,6.1233,0.8212,1.6178,0,0,0.1813,0.0557,0.0,0.0,0,0,0.5053,0.1195,0.0,0.0,0,0,0.4006,0.1532,0.0,0.0,0,0,0.6311,0.0,0.0,0.0,0,0,0.4386,0.0,0.0,0.0,1205,686,0.5693,0.1726,0.1913,0.1182,127,39,0.3071,0.0095,0.0202,0.0125,0,0,0.5059,0.0,0.0,0.0,0,0,0.4456,0.0184,0.0,0.0,0,0,0.4978,0.2585,0.0,0.0,521,261,0.501,0.0278,0.0827,0.0511,1853,986,0.5321,0.8491,0.2941,0.1818,No,1,0,0,1,0,677,0
295259,840351,2657327,2.8461,9.0,3.1622,8158,8158,1.0,0.0276,0.0097,0.0031,0,0,0.504,0.0,0.0,0.0,27789,14366,0.517,0.0941,0.0331,0.0105,0,0,0.683,0.0,0.0,0.0,14295,8017,0.5608,0.0484,0.017,0.0054,30679,15927,0.5191,0.1039,0.0365,0.0115,12107,5321,0.4395,0.041,0.0144,0.0046,0,0,0.506,0.0,0.0,0.0,10236,5125,0.5007,0.0347,0.0122,0.0039,109149,64255,0.5887,0.3697,0.1299,0.0411,14709,7356,0.5001,0.0498,0.0175,0.0055,227122,128525,0.5659,0.7692,0.2703,0.0855,High,1,1,0,1,0,603,1
70683,113093,332210,1.6,4.7,2.9375,6092,2605,0.4276,0.0862,0.0539,0.0183,0,0,0.5004,0.0,0.0,0.0,14224,7287,0.5123,0.2012,0.1258,0.0428,114,0,0.8045,0.0016,0.001,0.0003,0,0,0.564,0.0,0.0,0.0,4827,2493,0.5165,0.0683,0.0427,0.0145,1401,853,0.6089,0.0198,0.0124,0.0042,13424,6794,0.5061,0.1899,0.1187,0.0404,1782,810,0.4545,0.0252,0.0158,0.0054,26469,15176,0.5733,0.3745,0.234,0.0797,2350,1181,0.5026,0.0332,0.0208,0.0071,70683,37199,0.5263,1.0,0.625,0.2128,No,1,0,0,1,0,591,0
51154,81846,219962,1.6,4.3,2.6875,5144,2629,0.5111,0.1006,0.0628,0.0234,0,0,0.5018,0.0,0.0,0.0,10068,5104,0.507,0.1968,0.123,0.0458,0,0,1.0686,0.0,0.0,0.0,0,0,0.5677,0.0,0.0,0.0,3438,1779,0.5175,0.0672,0.042,0.0156,367,367,1.0,0.0072,0.0045,0.0017,9548,4832,0.5061,0.1867,0.1167,0.0434,1381,691,0.5004,0.027,0.0169,0.0063,19538,11489,0.588,0.3819,0.2387,0.0888,1670,837,0.5012,0.0326,0.0204,0.0076,51154,27728,0.542,1.0,0.625,0.2326,No,1,0,0,1,0,617,1
17013,17013,234397,1.0,13.7775,13.7775,1223,376,0.3074,0.0719,0.0719,0.0052,0,0,0.5008,0.0,0.0,0.0,4162,2126,0.5108,0.2446,0.2446,0.0178,0,0,0.9704,0.0,0.0,0.0,1504,841,0.5592,0.0884,0.0884,0.0064,5264,2400,0.4559,0.3094,0.3094,0.0225,1358,597,0.4396,0.0798,0.0798,0.0058,4113,2081,0.506,0.2418,0.2418,0.0175,0,0,0.5516,0.0,0.0,0.0,0,0,0.8291,0.0,0.0,0.0,1279,644,0.5035,0.0752,0.0752,0.0055,18903,9065,0.4796,1.1111,1.1111,0.0806,High,1,0,0,1,0,464,0
0,57923,57923,5.2158,9.2061,1.0,0,0,0.0,0.0716,0.0,0.0,0,0,0.5016,0.0276,0.0,0.0,0,0,0.5132,0.2572,0.0,0.0,0,0,0.6315,0.0,0.0,0.0,530,271,0.5113,0.038,0.0092,0.0092,876,452,0.516,0.11,0.0151,0.0151,182,135,0.7418,0.059,0.0031,0.0031,0,0,0.506,0.1042,0.0,0.0,0,0,0.477,0.0112,0.0,0.0,13223,6912,0.5227,0.6624,0.2283,0.2283,432,218,0.5046,0.0575,0.0075,0.0075,15243,7988,0.524,1.0628,0.2632,0.2632,Low,1,0,0,1,0,576,0
43716,528964,4372,12.1,0.1,0.0083,5541,4723,0.8524,0.1267,0.0105,1.2674,0,0,0.4986,0.0,0.0,0.0,12219,7561,0.6188,0.2795,0.0231,2.7948,0,0,0.7411,0.0,0.0,0.0,0,0,0.4527,0.0,0.0,0.0,12229,6642,0.5431,0.2797,0.0231,2.7971,8882,4868,0.5481,0.2032,0.0168,2.0316,0,0,0.5062,0.0,0.0,0.0,516,258,0.5,0.0118,0.001,0.118,0,0,0.3181,0.0,0.0,0.0,4329,2176,0.5027,0.099,0.0082,0.9902,43716,26228,0.6,1.0,0.0826,9.9991,No,1,0,0,1,0,662,0
5010,5636,26300,1.125,5.2495,4.6664,548,215,0.3923,0.1094,0.0972,0.0208,0,0,0.5023,0.0,0.0,0.0,1880,1245,0.6622,0.3752,0.3336,0.0715,0,0,0.8343,0.0,0.0,0.0,0,0,0.5016,0.0,0.0,0.0,1863,964,0.5174,0.3719,0.3306,0.0708,275,140,0.5091,0.0549,0.0488,0.0105,1295,655,0.5058,0.2585,0.2298,0.0492,0,0,0.5494,0.0,0.0,0.0,0,0,0.5731,0.0,0.0,0.0,401,201,0.5012,0.08,0.0711,0.0152,6262,3420,0.5462,1.2499,1.1111,0.2381,No,1,0,0,1,0,528,0
199790,744671,2125036,3.7273,10.6363,2.8537,3185,1635,0.5133,0.0159,0.0043,0.0015,34772,17581,0.5056,0.174,0.0467,0.0164,9375,4774,0.5092,0.0469,0.0126,0.0044,0,0,0.8504,0.0,0.0,0.0,0,0,0.4829,0.0,0.0,0.0,68225,33269,0.4876,0.3415,0.0916,0.0321,7609,1518,0.1995,0.0381,0.0102,0.0036,0,0,0.5059,0.0,0.0,0.0,7739,3874,0.5006,0.0387,0.0104,0.0036,32131,3959,0.1232,0.1608,0.0431,0.0151,18591,9328,0.5017,0.0931,0.025,0.0087,181627,75938,0.4181,0.9091,0.2439,0.0855,No,1,0,0,1,1,588,0
145097,184668,527624,1.2727,3.6364,2.8571,10753,6615,0.6152,0.0741,0.0582,0.0204,8665,4364,0.5036,0.0597,0.0469,0.0164,26147,13270,0.5075,0.1802,0.1416,0.0496,0,0,0.4968,0.0,0.0,0.0,11455,5485,0.4788,0.0789,0.062,0.0217,10136,5845,0.5767,0.0699,0.0549,0.0192,4128,2009,0.4867,0.0284,0.0224,0.0078,0,0,0.5062,0.0,0.0,0.0,3585,1794,0.5004,0.0247,0.0194,0.0068,52739,27934,0.5297,0.3635,0.2856,0.1,4298,2157,0.5019,0.0296,0.0233,0.0081,131906,69473,0.5267,0.9091,0.7143,0.25,High,1,0,0,1,0,602,0
502583,963284,1088929,1.9167,2.1667,1.1304,24957,22274,0.8925,0.0497,0.0259,0.0229,0,0,0.5035,0.0,0.0,0.0,30553,15611,0.5109,0.0608,0.0317,0.0281,0,0,0.997,0.0,0.0,0.0,15137,8369,0.5529,0.0301,0.0157,0.0139,40654,24644,0.6062,0.0809,0.0422,0.0373,19776,17874,0.9038,0.0393,0.0205,0.0182,43008,21767,0.5061,0.0856,0.0446,0.0395,12181,5545,0.4552,0.0242,0.0126,0.0112,216557,158788,0.7332,0.4309,0.2248,0.1989,15996,8057,0.5037,0.0318,0.0166,0.0147,418819,282929,0.6755,0.8333,0.4348,0.3846,High,1,0,1,1,0,603,1
134922,359792,1113106,2.6667,8.25,3.0937,4365,1085,0.2486,0.0324,0.0121,0.0039,0,0,0.5017,0.0,0.0,0.0,26200,16807,0.6415,0.1942,0.0728,0.0235,0,0,1.1448,0.0,0.0,0.0,9792,4212,0.4301,0.0726,0.0272,0.0088,17223,7328,0.4255,0.1277,0.0479,0.0155,10396,6875,0.6613,0.0771,0.0289,0.0093,26855,13592,0.5061,0.199,0.0746,0.0241,7608,4155,0.5461,0.0564,0.0211,0.0068,0,0,0.3764,0.0,0.0,0.0,9996,5004,0.5006,0.0741,0.0278,0.009,112435,59058,0.5253,0.8333,0.3125,0.101,High,1,1,0,1,0,525,0
433903,1814502,3629004,4.1818,8.3636,2.0,42342,32230,0.7612,0.0976,0.0233,0.0117,0,0,0.5023,0.0,0.0,0.0,57459,38514,0.6703,0.1324,0.0317,0.0158,0,0,0.8873,0.0,0.0,0.0,20936,10669,0.5096,0.0483,0.0115,0.0058,42225,22126,0.524,0.0973,0.0233,0.0116,16623,11827,0.7115,0.0383,0.0092,0.0046,0,0,0.5061,0.0,0.0,0.0,13914,6966,0.5006,0.0321,0.0077,0.0038,180840,130522,0.7218,0.4168,0.0997,0.0498,20118,10132,0.5036,0.0464,0.0111,0.0055,394457,262986,0.6667,0.9091,0.2174,0.1087,High,1,1,0,1,0,598,1
28444,173249,36201,6.0909,1.2727,0.209,1063,672,0.6322,0.0374,0.0061,0.0294,0,0,0.5044,0.0,0.0,0.0,2985,1544,0.5173,0.1049,0.0172,0.0825,0,0,0.2864,0.0,0.0,0.0,0,0,0.5773,0.0,0.0,0.0,4438,2643,0.5955,0.156,0.0256,0.1226,2238,1372,0.613,0.0787,0.0129,0.0618,0,0,0.5062,0.0,0.0,0.0,168,84,0.5,0.0059,0.001,0.0046,13568,11122,0.8197,0.477,0.0783,0.3748,1398,704,0.5036,0.0491,0.0081,0.0386,25858,18141,0.7016,0.9091,0.1493,0.7143,No,1,0,0,1,0,553,1
350734,1052201,2555345,3.0,7.2857,2.4286,11669,5057,0.4334,0.0333,0.0111,0.0046,0,0,0.5001,0.0,0.0,0.0,52924,34939,0.6602,0.1509,0.0503,0.0207,0,0,1.008,0.0,0.0,0.0,0,0,0.5648,0.0,0.0,0.0,34711,15140,0.4362,0.099,0.033,0.0136,11095,0,0.3703,0.0316,0.0105,0.0043,0,0,0.5061,0.0,0.0,0.0,16265,8143,0.5006,0.0464,0.0155,0.0064,104306,33408,0.3203,0.2974,0.0991,0.0408,19554,9815,0.5019,0.0558,0.0186,0.0077,250524,106502,0.4251,0.7143,0.2381,0.098,No,1,1,0,1,0,633,0
4436,2661,0,0.5999,0.0,0.0,85,45,0.5294,0.0192,0.0319,0.0273,0,0,0.5018,0.0,0.0,0.0,2642,1368,0.5178,0.5956,0.9929,0.3762,0,0,0.4016,0.0,0.0,0.0004,0,0,0.6347,0.0,0.0,0.0372,405,213,0.5259,0.0913,0.1522,0.0,0,0,0.6435,0.0,0.0,0.0,0,0,0.506,0.0,0.0,0.1307,0,0,0.5175,0.0,0.0,0.0578,5739,3116,0.543,1.2937,2.1567,0.0,0,0,0.5041,0.0,0.0,0.0069,8871,4742,0.5346,1.9998,3.3337,2.7897,No,0,0,0,1,0,635,0
483918,1064620,4645613,2.2,9.6,4.3636,18525,9529,0.5144,0.0383,0.0174,0.004,8661,4364,0.5039,0.0179,0.0081,0.0019,45041,28863,0.6408,0.0931,0.0423,0.0097,0,0,0.6323,0.0,0.0,0.0,0,0,0.5411,0.0,0.0,0.0,35599,18418,0.5174,0.0736,0.0334,0.0077,12056,4243,0.3519,0.0249,0.0113,0.0026,46562,23565,0.5061,0.0962,0.0437,0.01,14388,7203,0.5006,0.0297,0.0135,0.0031,124438,59425,0.4775,0.2571,0.1169,0.0268,17342,8660,0.4994,0.0358,0.0163,0.0037,322612,164270,0.5092,0.6667,0.303,0.0694,No,1,1,1,1,0,496,1
0,1059,1177,10.4906,8.2614,1.1114,0,0,0.5752,0.0821,0.0,0.0,0,0,0.5045,0.075,0.0,0.0,0,0,0.4654,0.0237,0.0,0.0,0,0,0.7769,0.0006,0.0,0.0,199,126,0.6332,0.0391,0.1879,0.1691,334,173,0.518,0.1782,0.3154,0.2838,30,14,0.4667,0.005,0.0283,0.0255,450,228,0.5067,0.1534,0.4249,0.3823,0,0,0.587,0.0316,0.0,0.0,0,0,0.6124,0.0747,0.0,0.0,164,82,0.5,0.0727,0.1549,0.1393,1177,623,0.5293,0.939,1.1114,1.0,Low,1,0,0,1,0,591,1
174554,1221878,2059737,7.0,11.8,1.6857,10928,7535,0.6895,0.0626,0.0089,0.0053,25601,12867,0.5026,0.1467,0.021,0.0124,6823,3443,0.5046,0.0391,0.0056,0.0033,0,0,0.4987,0.0,0.0,0.0,0,0,0.4856,0.0,0.0,0.0,54798,29042,0.53,0.3139,0.0448,0.0266,13274,9908,0.7464,0.076,0.0109,0.0064,0,0,0.506,0.0,0.0,0.0,5689,2848,0.5006,0.0326,0.0047,0.0028,43760,31216,0.7133,0.2507,0.0358,0.0212,13681,6860,0.5014,0.0784,0.0112,0.0066,174554,103719,0.5942,1.0,0.1429,0.0847,No,1,1,0,1,1,540,1
44426,17770,93295,0.4,2.1,5.2501,2817,565,0.2006,0.0634,0.1585,0.0302,3106,1563,0.5032,0.0699,0.1748,0.0333,9420,4839,0.5137,0.212,0.5301,0.101,0,0,0.4975,0.0,0.0,0.0,0,0,0.4884,0.0,0.0,0.0,2999,1441,0.4805,0.0675,0.1688,0.0321,1111,381,0.3429,0.025,0.0625,0.0119,0,0,0.506,0.0,0.0,0.0,1290,648,0.5023,0.029,0.0726,0.0138,22137,10877,0.4913,0.4983,1.2458,0.2373,1546,778,0.5032,0.0348,0.087,0.0166,44426,21092,0.4748,1.0,2.5001,0.4762,No,1,0,0,1,0,636,0
398023,995058,2089622,2.5,5.25,2.1,22288,13144,0.5897,0.056,0.0224,0.0107,0,0,0.5028,0.0,0.0,0.0,40610,23272,0.5731,0.102,0.0408,0.0194,0,0,0.6734,0.0,0.0,0.0,0,0,0.533,0.0,0.0,0.0,38561,19765,0.5126,0.0969,0.0388,0.0185,15914,9199,0.578,0.04,0.016,0.0076,50270,25442,0.5061,0.1263,0.0505,0.0241,14238,6480,0.4551,0.0358,0.0143,0.0068,131146,74809,0.5704,0.3295,0.1318,0.0628,18659,9372,0.5023,0.0469,0.0188,0.0089,331686,181483,0.5472,0.8333,0.3333,0.1587,No,1,1,0,1,0,657,0
92891,139336,371564,1.5,4.0,2.6667,16704,10634,0.6366,0.1798,0.1199,0.045,8182,4100,0.5011,0.0881,0.0587,0.022,24885,12518,0.503,0.2679,0.1786,0.067,0,0,0.4403,0.0,0.0,0.0,0,0,0.4684,0.0,0.0,0.0,9275,5183,0.5588,0.0998,0.0666,0.025,3127,1152,0.3684,0.0337,0.0224,0.0084,23508,11898,0.5061,0.2531,0.1687,0.0633,3120,1420,0.4551,0.0336,0.0224,0.0084,0,0,0.5786,0.0,0.0,0.0,4090,2054,0.5022,0.044,0.0294,0.011,92891,48959,0.5271,1.0,0.6667,0.25,No,1,0,1,1,0,608,1
87990,223975,63993,2.5455,0.7273,0.2857,2868,1509,0.5262,0.0326,0.0128,0.0448,0,0,0.5008,0.0,0.0,0.0,3593,2235,0.622,0.0408,0.016,0.0561,0,0,0.9439,0.0,0.0,0.0,0,0,0.4603,0.0,0.0,0.0,21098,10913,0.5173,0.2398,0.0942,0.3297,4564,1997,0.4376,0.0519,0.0204,0.0713,22511,11393,0.5061,0.2558,0.1005,0.3518,2268,1134,0.5,0.0258,0.0101,0.0354,17606,9427,0.5354,0.2001,0.0786,0.2751,5483,2748,0.5012,0.0623,0.0245,0.0857,79991,41356,0.517,0.9091,0.3571,1.25,No,1,0,0,1,1,631,0
92173,73738,9217,0.8,0.1,0.125,10316,6071,0.5885,0.1119,0.1399,1.1192,0,0,0.5,0.0,0.0,0.0,23795,15295,0.6428,0.2582,0.3227,2.5816,0,0,0.3139,0.0,0.0,0.0,0,0,0.484,0.0,0.0,0.0,5747,2969,0.5166,0.0624,0.0779,0.6235,2324,1015,0.4367,0.0252,0.0315,0.2521,15979,8087,0.5061,0.1734,0.2167,1.7336,2315,1158,0.5002,0.0251,0.0314,0.2512,28909,19020,0.6579,0.3136,0.3921,3.1365,2788,1397,0.5011,0.0302,0.0378,0.3025,92173,55012,0.5968,1.0,1.25,10.0003,No,1,0,0,1,0,611,0
0,28347,91655,1.5301,0.0,3.2333,0,0,0.3362,0.1099,0.0,0.0,0,0,0.5028,0.0,0.0,0.0,0,0,0.5516,0.255,0.0,0.0,0,0,0.8308,0.0,0.0,0.0,0,0,0.5938,0.0418,0.0,0.0,620,323,0.521,0.1551,0.0219,0.0068,88,53,0.6023,0.1039,0.0031,0.001,848,429,0.5059,0.2093,0.0299,0.0093,0,0,0.5144,0.0159,0.0,0.0,7603,4005,0.5268,0.2896,0.2682,0.083,290,145,0.5,0.0552,0.0102,0.0032,9449,4955,0.5244,0.9291,0.3333,0.1031,No,1,0,0,1,0,659,0
81832,1170198,73649,14.3,0.9,0.0629,1996,1271,0.6368,0.0244,0.0017,0.0271,0,0,0.5018,0.0,0.0,0.0,8645,4420,0.5113,0.1056,0.0074,0.1174,0,0,0.7602,0.0,0.0,0.0,0,0,0.4972,0.0,0.0,0.0,12050,6938,0.5758,0.1473,0.0103,0.1636,7979,4250,0.5326,0.0975,0.0068,0.1083,17884,9052,0.5062,0.2185,0.0153,0.2428,429,234,0.5455,0.0052,0.0004,0.0058,28870,14725,0.51,0.3528,0.0247,0.392,3979,1996,0.5016,0.0486,0.0034,0.054,81832,42886,0.5241,1.0,0.0699,1.1111,No,1,0,0,1,0,657,0
168125,252187,1162863,1.5,6.9167,4.6111,18415,10821,0.5876,0.1095,0.073,0.0158,7703,3880,0.5037,0.0458,0.0305,0.0066,29130,14697,0.5045,0.1733,0.1155,0.0251,0,0,0.6006,0.0,0.0,0.0,15525,9192,0.5921,0.0923,0.0616,0.0134,31917,16440,0.5151,0.1898,0.1266,0.0274,9260,5517,0.5958,0.0551,0.0367,0.008,0,0,0.5061,0.0,0.0,0.0,12802,6409,0.5006,0.0761,0.0508,0.011,0,0,0.4051,0.0,0.0,0.0,15352,7718,0.5027,0.0913,0.0609,0.0132,140104,74674,0.533,0.8333,0.5556,0.1205,High,1,0,0,1,0,575,0
9089,5050,36356,0.5556,4.0,7.1992,376,161,0.4282,0.0414,0.0745,0.0103,2247,1131,0.5033,0.2472,0.445,0.0618,836,428,0.512,0.092,0.1655,0.023,0,0,0.5871,0.0,0.0,0.0,278,156,0.5612,0.0306,0.055,0.0076,1437,854,0.5943,0.1581,0.2846,0.0395,215,215,1.0,0.0237,0.0426,0.0059,828,419,0.506,0.0911,0.164,0.0228,0,0,0.4908,0.0,0.0,0.0,3630,2214,0.6099,0.3994,0.7188,0.0998,252,126,0.5,0.0277,0.0499,0.0069,10099,5704,0.5648,1.1111,1.9998,0.2778,Low,1,0,0,1,0,559,0
31687,389750,63374,12.3,2.0,0.1626,1096,90,0.0821,0.0346,0.0028,0.0173,0,0,0.5013,0.0,0.0,0.0,5917,2981,0.5038,0.1867,0.0152,0.0934,0,0,1.1262,0.0,0.0,0.0,0,0,0.5389,0.0,0.0,0.0,6971,3495,0.5014,0.22,0.0179,0.11,3706,362,0.0977,0.117,0.0095,0.0585,0,0,0.506,0.0,0.0,0.0,297,135,0.4545,0.0094,0.0008,0.0047,10991,2771,0.2521,0.3469,0.0282,0.1734,2709,1364,0.5035,0.0855,0.007,0.0427,31687,11198,0.3534,1.0,0.0813,0.5,No,1,0,0,1,0,644,0
7127,2036,0,0.2857,0.0,0.0,90,38,0.4222,0.0126,0.0442,0.1739,266,132,0.4962,0.0373,0.1306,0.0004,3459,1769,0.5114,0.4853,1.6989,0.0,0,0,0.9546,0.0,0.0,0.0005,0,0,0.4574,0.0,0.0,0.0586,542,276,0.5092,0.076,0.2662,0.0,0,0,0.4073,0.0,0.0,0.0308,0,0,0.506,0.0,0.0,0.2338,0,0,0.488,0.0,0.0,0.0171,5825,4031,0.692,0.8173,2.861,0.1739,0,0,0.5051,0.0,0.0,0.0,10182,6246,0.6134,1.4287,5.001,1.7902,No,0,0,0,1,0,600,0
185872,557615,480168,3.0,2.5833,0.8611,5767,886,0.1536,0.031,0.0103,0.012,4764,2393,0.5023,0.0256,0.0085,0.0099,24748,15843,0.6402,0.1331,0.0444,0.0515,0,0,0.8287,0.0,0.0,0.0,9059,4188,0.4623,0.0487,0.0162,0.0189,18096,8529,0.4713,0.0974,0.0325,0.0377,3675,298,0.0811,0.0198,0.0066,0.0077,25744,13029,0.5061,0.1385,0.0462,0.0536,7954,3982,0.5006,0.0428,0.0143,0.0166,45494,10771,0.2368,0.2448,0.0816,0.0947,9592,4805,0.5009,0.0516,0.0172,0.02,154893,64724,0.4179,0.8333,0.2778,0.3226,High,1,1,0,1,0,620,0
31753,346392,49072,10.909,1.5454,0.1417,693,274,0.3954,0.0218,0.002,0.0141,0,0,0.5052,0.0,0.0,0.0,4144,2529,0.6103,0.1305,0.012,0.0844,0,0,0.4026,0.0,0.0,0.0,0,0,0.5706,0.0,0.0,0.0,3578,1695,0.4737,0.1127,0.0103,0.0729,1747,878,0.5026,0.055,0.005,0.0356,6639,3360,0.5061,0.2091,0.0192,0.1353,165,75,0.4545,0.0052,0.0005,0.0034,10428,6937,0.6652,0.3284,0.0301,0.2125,1472,738,0.5014,0.0464,0.0042,0.03,28866,16486,0.5711,0.9091,0.0833,0.5882,No,1,0,0,1,0,601,0
0,68775,131298,7.876,12.3361,1.9091,0,0,0.1245,0.025,0.0,0.0,0,0,0.5037,0.0,0.0,0.0,0,0,0.6219,0.0,0.0,0.0,0,0,0.3457,0.0,0.0,0.0,0,0,0.6884,0.0513,0.0,0.0,1117,640,0.573,0.2236,0.0162,0.0085,159,100,0.6289,0.1031,0.0023,0.0012,1393,705,0.5061,0.0703,0.0203,0.0106,0,0,0.4919,0.0166,0.0,0.0,17686,11769,0.6654,0.2367,0.2572,0.1347,486,246,0.5062,0.0533,0.0071,0.0037,20841,13460,0.6458,1.1214,0.303,0.1587,No,1,0,0,1,0,497,1
332069,2407499,802500,7.25,2.4167,0.3333,14685,6846,0.4662,0.0442,0.0061,0.0183,0,0,0.5009,0.0,0.0,0.0,9621,4899,0.5092,0.029,0.004,0.012,0,0,0.9631,0.0,0.0,0.0,2783,1443,0.5185,0.0084,0.0012,0.0035,73144,37812,0.517,0.2203,0.0304,0.0911,11278,4608,0.4086,0.034,0.0047,0.0141,78161,39557,0.5061,0.2354,0.0325,0.0974,7220,3943,0.5461,0.0217,0.003,0.009,60863,32359,0.5317,0.1833,0.0253,0.0758,18969,9516,0.5017,0.0571,0.0079,0.0236,276724,140983,0.5095,0.8333,0.1149,0.3448,High,1,0,1,1,1,563,0
